STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
        691;2024050715;    1;   3.6;  30;eor
        691;2024050716;    1;   4.2;  60;eor
        691;2024050717;    1;   3.6;  50;eor
        691;2024050718;    1;   2.4;  40;eor
        691;2024050719;    1;   2.6;  20;eor
        691;2024050720;    1;   2.4;  10;eor
        691;2024050721;    1;   1.9;  30;eor
        691;2024050722;    1;   2.9;  60;eor
        691;2024050723;    1;   2.4;  80;eor
        691;2024050800;    1;   2.4;  70;eor
        691;2024050801;    1;   2.5;  80;eor
        691;2024050802;    1;   2.2;  70;eor
        691;2024050803;    1;   2.3;  50;eor
        691;2024050804;    1;   1.4;  60;eor
        691;2024050805;    1;   2.0;  70;eor
        691;2024050806;    1;   1.6;  70;eor
        691;2024050807;    1;   0.9;  60;eor
        691;2024050808;    1;   1.1;  10;eor
        691;2024050809;    1;   1.7;  40;eor
        691;2024050810;    1;   2.7;  30;eor
        691;2024050811;    1;   3.2;  10;eor
        691;2024050812;    1;   2.7; 350;eor
        691;2024050813;    1;   3.0;  10;eor
        691;2024050814;    1;   3.0;  10;eor
        691;2024050815;    1;   3.2; 360;eor
        691;2024050816;    1;   3.4; 360;eor
        691;2024050817;    1;   3.3; 360;eor
        691;2024050818;    1;   4.5; 350;eor
        691;2024050819;    1;   4.3; 350;eor
        691;2024050820;    1;   4.1; 330;eor
        691;2024050821;    1;   3.3; 340;eor
        691;2024050822;    1;   3.0; 350;eor
        691;2024050823;    1;   2.0; 310;eor
        691;2024050900;    1;   2.0; 290;eor
        691;2024050901;    1;   2.1; 280;eor
        691;2024050902;    1;   1.8; 270;eor
        691;2024050903;    1;   1.9; 290;eor
        691;2024050904;    1;   1.5; 260;eor
        691;2024050905;    1;   1.4; 260;eor
        691;2024050906;    1;   1.4; 280;eor
        691;2024050907;    1;   1.6; 290;eor
        691;2024050908;    1;   2.1; 300;eor
        691;2024050909;    1;   2.5; 280;eor
        691;2024050910;    1;   2.3; 290;eor
        691;2024050911;    1;   2.9; 290;eor
        691;2024050912;    1;   2.1; 290;eor
        691;2024050913;    1;   2.5; 300;eor
        691;2024050914;    1;   2.6; 310;eor
        691;2024050915;    1;   2.9; 320;eor
        691;2024050916;    1;   2.9; 320;eor
        691;2024050917;    1;   2.8; 340;eor
        691;2024050918;    1;   4.3; 350;eor
        691;2024050919;    1;   3.3; 360;eor
        691;2024050920;    1;   3.3; 360;eor
        691;2024050921;    1;   3.6; 360;eor
        691;2024050922;    1;   2.7;  20;eor
        691;2024050923;    1;   1.4;  70;eor
        691;2024051000;    1;   0.6; 250;eor
        691;2024051001;    1;   1.3; 260;eor
        691;2024051002;    1;   2.0; 290;eor
        691;2024051003;    1;   1.6; 280;eor
        691;2024051004;    1;   1.4; 280;eor
        691;2024051005;    1;   1.4; 280;eor
        691;2024051006;    1;   1.7; 300;eor
        691;2024051007;    1;   2.4; 320;eor
        691;2024051008;    1;   3.1; 310;eor
        691;2024051009;    1;   2.9; 310;eor
        691;2024051010;    1;   2.8; 290;eor
        691;2024051011;    1;   2.9; 290;eor
        691;2024051012;    1;   3.1; 290;eor
        691;2024051013;    1;   3.2; 310;eor
        691;2024051014;    1;   3.6; 330;eor
        691;2024051015;    1;   5.0; 320;eor
        691;2024051016;    1;   3.6; 350;eor
        691;2024051017;    1;   3.6; 340;eor
        691;2024051018;    1;   3.7; 350;eor
        691;2024051019;    1;   3.9; 360;eor
        691;2024051020;    1;   4.4; 360;eor
        691;2024051021;    1;   3.4; 350;eor
        691;2024051022;    1;   3.2;  10;eor
        691;2024051023;    1;   3.2; 360;eor
        691;2024051100;    1;   3.3;  10;eor
        691;2024051101;    1;   3.3;  10;eor
        691;2024051102;    1;   3.1;  40;eor
        691;2024051103;    1;   2.7;  40;eor
        691;2024051104;    1;   2.4;  40;eor
        691;2024051105;    1;   2.0;  50;eor
        691;2024051106;    1;   2.4;  10;eor
        691;2024051107;    1;   2.6; 360;eor
        691;2024051108;    1;   2.6; 360;eor
        691;2024051109;    1;   2.0;  20;eor
        691;2024051110;    1;   1.9;  20;eor
        691;2024051111;    1;   2.2;  30;eor
        691;2024051112;    1;   2.3;  40;eor
        691;2024051113;    1;   2.2;  40;eor
        691;2024051114;    1;   2.8;  40;eor
        691;2024051115;    1;   3.3;  60;eor
        691;2024051116;    1;   4.3;  60;eor
        691;2024051117;    1;   4.6;  50;eor
        691;2024051118;    1;   4.8;  50;eor
        691;2024051119;    1;   4.8;  60;eor
        691;2024051120;    1;   4.5;  70;eor
        691;2024051121;    1;   5.1;  70;eor
        691;2024051122;    1;   5.4;  70;eor
        691;2024051123;    1;   4.4;  70;eor
        691;2024051200;    1;   3.1;  80;eor
        691;2024051201;    1;   2.7;  70;eor
        691;2024051202;    1;   2.9;  80;eor
        691;2024051203;    1;   3.1;  80;eor
        691;2024051204;    1;   3.5;  70;eor
        691;2024051205;    1;   4.0;  80;eor
        691;2024051206;    1;   4.5;  80;eor
        691;2024051207;    1;   4.8;  80;eor
        691;2024051208;    1;   4.5;  80;eor
        691;2024051209;    1;   4.8; 100;eor
        691;2024051210;    1;   5.5; 110;eor
        691;2024051211;    1;   5.7; 110;eor
        691;2024051212;    1;   5.7; 110;eor
        691;2024051213;    1;   5.8; 110;eor
        691;2024051214;    1;   5.7; 110;eor
        691;2024051215;    1;   5.8; 100;eor
        691;2024051216;    1;   5.7; 110;eor
        691;2024051217;    1;   5.4; 110;eor
        691;2024051218;    1;   5.1; 120;eor
        691;2024051219;    1;   3.6; 110;eor
        691;2024051220;    1;   3.4; 100;eor
        691;2024051221;    1;   3.8;  90;eor
        691;2024051222;    1;   4.0;  90;eor
        691;2024051223;    1;   4.0; 100;eor
        691;2024051300;    1;   4.4; 110;eor
        691;2024051301;    1;   4.4; 100;eor
        691;2024051302;    1;   3.7; 100;eor
        691;2024051303;    1;   3.9; 100;eor
        691;2024051304;    1;   3.7; 100;eor
        691;2024051305;    1;   3.9; 110;eor
        691;2024051306;    1;   4.0; 110;eor
        691;2024051307;    1;   4.1; 110;eor
        691;2024051308;    1;   5.1; 110;eor
        691;2024051309;    1;   5.4; 120;eor
        691;2024051310;    1;   5.3; 120;eor
        691;2024051311;    1;   6.0; 110;eor
        691;2024051312;    1;   6.5; 120;eor
        691;2024051313;    1;   6.7; 130;eor
        691;2024051314;    1;   6.3; 130;eor
        691;2024051315;    1;   5.8; 130;eor
        691;2024051316;    1;   5.3; 130;eor
        691;2024051317;    1;   5.8; 110;eor
        691;2024051318;    1;   5.4; 120;eor
        691;2024051319;    1;   4.7; 120;eor
        691;2024051320;    1;   4.1; 110;eor
        691;2024051321;    1;   3.9; 110;eor
        691;2024051322;    1;   4.0; 100;eor
        691;2024051323;    1;   4.1; 110;eor
        691;2024051400;    1;   4.1; 110;eor
        691;2024051401;    1;   4.4; 110;eor
        691;2024051402;    1;   4.6; 110;eor
        691;2024051403;    1;   4.2; 100;eor
        691;2024051404;    1;   4.3; 100;eor
        691;2024051405;    1;   4.4; 110;eor
        691;2024051406;    1;   5.2; 110;eor
        691;2024051407;    1;   5.1; 110;eor
        691;2024051408;    1;   5.0; 110;eor
        691;2024051409;    1;   5.7; 120;eor
        691;2024051410;    1;   7.3; 130;eor
        691;2024051411;    1;   8.8; 130;eor
        691;2024051412;    1;   8.6; 130;eor
        691;2024051413;    1;   8.6; 120;eor
        691;2024051414;    1;   8.4; 120;eor
        691;2024051415;    1;   7.7; 110;eor
        691;2024051416;    1;   7.5; 120;eor
        691;2024051417;    1;   7.5; 110;eor
        691;2024051418;    1;   6.0; 120;eor
        691;2024051419;    1;   4.9; 120;eor
        691;2024051420;    1;   3.8; 110;eor
        691;2024051421;    1;   4.0; 110;eor
        691;2024051422;    1;   4.1;  90;eor
        691;2024051423;    1;   4.3;  90;eor
        691;2024051500;    1;   4.3;  90;eor
        691;2024051501;    1;   4.3;  90;eor
        691;2024051502;    1;   3.9; 100;eor
        691;2024051503;    1;   3.6;  90;eor
        691;2024051504;    1;   3.9; 100;eor
        691;2024051505;    1;   4.0;  90;eor
        691;2024051506;    1;   5.3; 110;eor
        691;2024051507;    1;   5.6; 110;eor
        691;2024051508;    1;   6.3; 110;eor
        691;2024051509;    1;   8.6; 110;eor
        691;2024051510;    1;   9.6; 120;eor
        691;2024051511;    1;   9.9; 120;eor
        691;2024051512;    1;   9.6; 120;eor
        691;2024051513;    1;   9.3; 120;eor
        691;2024051514;    1;   8.8; 120;eor
        691;2024051515;    1;   7.6; 130;eor
        691;2024051516;    1;   7.9; 120;eor
        691;2024051517;    1;   7.2; 130;eor
        691;2024051518;    1;   6.0; 120;eor
        691;2024051519;    1;   4.6; 110;eor
        691;2024051520;    1;   3.8;  90;eor
        691;2024051521;    1;   4.3;  80;eor
        691;2024051522;    1;   5.4;  80;eor
        691;2024051523;    1;   5.6;  80;eor
        691;2024051600;    1;   5.9;  80;eor
        691;2024051601;    1;   5.4;  80;eor
        691;2024051602;    1;   5.1;  80;eor
        691;2024051603;    1;   4.8;  90;eor
        691;2024051604;    1;   4.4;  80;eor
        691;2024051605;    1;   5.3;  90;eor
        691;2024051606;    1;   6.1; 100;eor
        691;2024051607;    1;   7.3; 110;eor
        691;2024051608;    1;   7.0; 110;eor
        691;2024051609;    1;   7.3; 110;eor
        691;2024051610;    1;   7.5; 110;eor
        691;2024051611;    1;   8.0; 110;eor
        691;2024051612;    1;   7.3; 120;eor
        691;2024051613;    1;   7.7; 140;eor
        691;2024051614;    1;   7.1; 130;eor
        691;2024051615;    1;   4.7; 140;eor
        691;2024051616;    1;   5.3; 140;eor
        691;2024051617;    1;   6.2; 160;eor
        691;2024051618;    1;   4.8; 170;eor
        691;2024051619;    1;   3.6; 140;eor
        691;2024051620;    1;   2.8; 120;eor
        691;2024051621;    1;   3.7; 110;eor
        691;2024051622;    1;   4.3;  90;eor
        691;2024051623;    1;   3.8; 100;eor
        691;2024051700;    1;   3.8; 100;eor
        691;2024051701;    1;   3.8;  80;eor
        691;2024051702;    1;   3.7;  80;eor
        691;2024051703;    1;   3.7;  80;eor
        691;2024051704;    1;   4.1;  80;eor
        691;2024051705;    1;   4.2;  70;eor
        691;2024051706;    1;   4.9;  80;eor
        691;2024051707;    1;   5.7;  80;eor
        691;2024051708;    1;   6.3; 100;eor
        691;2024051709;    1;   6.6; 110;eor
        691;2024051710;    1;   6.3; 100;eor
        691;2024051711;    1;   6.9; 110;eor
        691;2024051712;    1;   6.6; 100;eor
        691;2024051713;    1;   7.0; 100;eor
        691;2024051714;    1;   6.2; 100;eor
        691;2024051715;    1;   5.0; 100;eor
        691;2024051716;    1;   5.4; 100;eor
        691;2024051717;    1;   5.1;  90;eor
        691;2024051718;    1;   5.4;  90;eor
        691;2024051719;    1;   3.0;  90;eor
        691;2024051720;    1;   3.9;  70;eor
        691;2024051721;    1;   3.9; 100;eor
        691;2024051722;    1;   2.7; 120;eor
        691;2024051723;    1;   2.2;  70;eor
        691;2024051800;    1;   2.3;  70;eor
        691;2024051801;    1;   2.5;  70;eor
        691;2024051802;    1;   2.2;  50;eor
        691;2024051803;    1;   2.8;  50;eor
        691;2024051804;    1;   2.9;  50;eor
        691;2024051805;    1;   2.7;  50;eor
        691;2024051806;    1;   2.4;  50;eor
        691;2024051807;    1;   2.3;  60;eor
        691;2024051808;    1;   3.5;  80;eor
        691;2024051809;    1;   3.4;  60;eor
        691;2024051810;    1;   4.8;  60;eor
        691;2024051811;    1;   5.7;  70;eor
        691;2024051812;    1;   6.3;  60;eor
        691;2024051813;    1;   5.9;  70;eor
        691;2024051814;    1;   5.0;  70;eor
        691;2024051815;    1;   4.8;  70;eor
        691;2024051816;    1;   4.0;  50;eor
        691;2024051817;    1;   4.0;  30;eor
        691;2024051818;    1;   3.2;  40;eor
        691;2024051819;    1;   3.5;  80;eor
        691;2024051820;    1;   0.7;  30;eor
        691;2024051821;    1;   1.5;  80;eor
        691;2024051822;    1;   1.0;  60;eor
        691;2024051823;    1;   1.4;  60;eor
        691;2024051900;    1;   1.6;  50;eor
        691;2024051901;    1;   1.8;  40;eor
        691;2024051902;    1;   1.4;  40;eor
        691;2024051903;    1;   1.4;  50;eor
        691;2024051904;    1;   1.8;  40;eor
        691;2024051905;    1;   2.2;  40;eor
        691;2024051906;    1;   1.4;  40;eor
        691;2024051907;    1;   1.7;  60;eor
        691;2024051908;    1;   2.2;  60;eor
        691;2024051909;    1;   0.8;  80;eor
        691;2024051910;    1;   1.0; 320;eor
        691;2024051911;    1;   2.6;  20;eor
        691;2024051912;    1;   3.2;  30;eor
        691;2024051913;    1;   1.3;  90;eor
        691;2024051914;    1;   3.6;  30;eor
        691;2024051915;    1;   3.6;  70;eor
        691;2024051916;    1;   1.4;  90;eor
        691;2024051917;    1;   1.4; 300;eor
        691;2024051918;    1;   3.2; 300;eor
        691;2024051919;    1;   3.2; 320;eor
        691;2024051920;    1;   2.3; 340;eor
        691;2024051921;    1;   1.2; 350;eor
        691;2024051922;    1;   1.9; 310;eor
        691;2024051923;    1;   0.7; 260;eor
        691;2024052000;    1;   0.9; 160;eor
        691;2024052001;    1;   0.9; 250;eor
        691;2024052002;    1;   0.8; 250;eor
        691;2024052003;    1;   1.0; 220;eor
        691;2024052004;    1;   0.7; 280;eor
        691;2024052005;    1;   0.9;  60;eor
        691;2024052006;    1;   1.5;  70;eor
        691;2024052007;    1;   1.6;  60;eor
        691;2024052008;    1;   1.5;  70;eor
        691;2024052009;    1;   1.7;  60;eor
        691;2024052010;    1;   1.6; 110;eor
        691;2024052011;    1;   1.9; 150;eor
        691;2024052012;    1;   1.6;  30;eor
        691;2024052013;    1;   1.3;  40;eor
        691;2024052014;    1;   2.1;  70;eor
        691;2024052015;    1;   2.5;  60;eor
        691;2024052016;    1;   3.8;  50;eor
        691;2024052017;    1;   5.1;  60;eor
        691;2024052018;    1;   4.4;  60;eor
        691;2024052019;    1;   3.1;  90;eor
        691;2024052020;    1;   2.1;  90;eor
        691;2024052021;    1;   2.4; 100;eor
        691;2024052022;    1;   3.5;  90;eor
        691;2024052023;    1;   3.2;  80;eor
        691;2024052100;    1;   3.0;  80;eor
        691;2024052101;    1;   2.9;  70;eor
        691;2024052102;    1;   3.1;  70;eor
        691;2024052103;    1;   3.2;  70;eor
        691;2024052104;    1;   3.9;  60;eor
        691;2024052105;    1;   3.3;  70;eor
        691;2024052106;    1;   3.7;  70;eor
        691;2024052107;    1;   4.4;  60;eor
        691;2024052108;    1;   4.2;  70;eor
        691;2024052109;    1;   4.6;  60;eor
        691;2024052110;    1;   5.8;  80;eor
        691;2024052111;    1;   6.5;  60;eor
        691;2024052112;    1;   6.2;  80;eor
        691;2024052113;    1;   6.3;  80;eor
        691;2024052114;    1;   6.5;  80;eor
        691;2024052115;    1;   6.7;  80;eor
        691;2024052116;    1;   6.3;  70;eor
        691;2024052117;    1;   6.7;  60;eor
        691;2024052118;    1;   6.7;  60;eor
        691;2024052119;    1;   6.3;  50;eor
        691;2024052120;    1;   6.9;  50;eor
        691;2024052121;    1;   6.9;  50;eor
        691;2024052122;    1;   6.0;  70;eor
        691;2024052123;    1;   4.8;  70;eor
        691;2024052200;    1;   5.4;  60;eor
        691;2024052201;    1;   5.1;  70;eor
        691;2024052202;    1;   5.1;  70;eor
        691;2024052203;    1;   4.2;  90;eor
        691;2024052204;    1;   3.6;  80;eor
        691;2024052205;    1;   3.7;  80;eor
        691;2024052206;    1;   3.5; 220;eor
        691;2024052207;    1;   3.2; 200;eor
        691;2024052208;    1;   3.1; 200;eor
        691;2024052209;    1;   3.1; 220;eor
        691;2024052210;    1;   2.7; 240;eor
        691;2024052211;    1;   2.9; 250;eor
        691;2024052212;    1;   2.3; 250;eor
        691;2024052213;    1;   1.8; 240;eor
        691;2024052214;    1;   1.9; 250;eor
        691;2024052215;    1;   3.1; 250;eor
        691;2024052216;    1;   3.8; 260;eor
        691;2024052217;    1;   2.5; 260;eor
        691;2024052218;    1;   1.6; 250;eor
        691;2024052219;    1;   1.1; 230;eor
        691;2024052220;    1;   0.4; 210;eor
